node1,node2,network
30338,933638,1
30338,939395,1
30338,1114526,1
30338,1168101,1
30338,1210344,1
30338,1336126,1
30338,1580526,1
30475,13656,1
30475,65086,1
30475,175755,1
30475,499084,1
30475,500634,1
30475,618303,1
30475,627415,1
30475,699875,1
30475,1223360,1
30790,1325055,1
30865,1351763,1
30984,40909,1
30984,564413,1
30984,1165986,1
30984,1269852,1
31149,236269,1
31149,1031707,1
31149,1358745,1
31149,1393144,1
31414,15545,1
31414,201829,1
31414,791609,1
31509,86283,1
31509,768566,1
31509,991541,1
31509,1373965,1
31531,98356,1
31566,31566,1
31566,288856,1
31566,825565,1
31566,1284061,1
31566,1508488,1
31715,644631,1
31875,594551,1
32052,472855,1
32052,1330916,1
32124,90453,1
32124,219352,1
32124,463958,1
32124,642913,1
32124,680467,1
32124,755708,1
32124,819818,1
32124,958443,1
32124,1036903,1
32124,1089984,1
32124,1208104,1
32124,1365783,1
32124,1410249,1
32124,1434254,1
32124,1553129,1
32575,1119025,1
32587,563582,1
32587,976348,1
32587,1235823,1
32745,1110478,1
32956,726480,1
32956,1439677,1
33058,755708,1
33058,769058,1
33275,122259,1
33275,574836,1
33275,610222,1
33275,674099,1
33275,808567,1
33275,916025,1
33275,1104850,1
33275,1123723,1
33275,1129507,1
33275,1168101,1
33275,1307154,1
33275,1536310,1
33275,1573672,1
33312,1581986,1
33356,820526,1
33375,71989,1
33375,183368,1
33375,553916,1
33375,869232,1
33375,917204,1
33375,959604,1
33375,1333667,1
33387,595298,1
33387,652633,1
33387,902481,1
33495,130619,1
33495,312196,1
33495,1195475,1
33574,1319899,1
33742,908638,1
33951,518288,1
33951,603435,1
33951,1166535,1
33951,1195011,1
33951,1262802,1
33951,1304146,1
33951,1431615,1
33951,1507424,1
34086,100642,1
34086,155882,1
34086,219250,1
34086,275948,1
34086,394567,1
34086,485405,1
34086,1161457,1
34086,1393403,1
34749,1377623,1
34749,1432415,1
34783,1017907,1
34783,1018063,1
34783,1437830,1
35015,470696,1
35015,992424,1
35015,1452189,1
35015,1579275,1
35225,638890,1
35240,1588029,1
35651,475362,1
35651,1256486,1
35652,879248,1
36179,13927,1
36179,37683,1
36179,89809,1
36179,369484,1
36179,380769,1
36179,450009,1
36179,501124,1
36179,507439,1
36179,626204,1
36179,702349,1
36179,802879,1
36179,930418,1
36179,1147245,1
36179,1164376,1
36179,1269852,1
36179,1338279,1
36179,1490987,1
36179,1545144,1
36324,131417,1
36324,154709,1
36324,166486,1
36324,211367,1
36324,451032,1
36324,466111,1
36324,515372,1
36324,591519,1
36324,794595,1
36324,929993,1
36324,968394,1
36324,1002338,1
36324,1029510,1
36324,1089785,1
36324,1097960,1
36324,1142180,1
36324,1147201,1
36324,1152664,1
36324,1191343,1
36324,1214443,1
36324,1252174,1
36324,1280763,1
36324,1325055,1
36324,1417595,1
36324,1477093,1
36324,1483628,1
36324,1507757,1
36625,1207029,1
37023,1362548,1
37023,1535686,1
37107,1214443,1
37683,194682,1
37683,422239,1
37683,981910,1
37683,1385163,1
37683,1490987,1
38697,94219,1
38697,184606,1
38697,325683,1
38697,919780,1
38697,1229194,1
38697,1331735,1
38697,1505478,1
38874,171221,1
38874,441906,1
38956,162989,1
38956,257960,1
38956,587258,1
38956,711072,1
38956,936104,1
39063,189335,1
39063,326982,1
39063,610714,1
39063,794500,1
39063,1129698,1
39063,1481784,1
39485,123251,1
39485,1443827,1
39507,14704,1
39507,585303,1
39507,1044655,1
39507,1081805,1
39507,1226956,1
39543,514196,1
39543,579655,1
39543,842338,1
39543,1124423,1
39543,1258029,1
39543,1350468,1
39557,185968,1
39557,282589,1
39557,506298,1
39557,586057,1
39557,617185,1
39557,661368,1
39557,673627,1
39557,798400,1
39557,1059332,1
39557,1301915,1
39557,1384128,1
39557,1467275,1
39557,1543079,1
39564,53080,1
39564,61114,1
39564,71456,1
39564,102647,1
39564,130619,1
39564,204912,1
39564,312652,1
39564,375514,1
39564,382361,1
39564,514789,1
39564,515372,1
39564,835707,1
39564,905220,1
39564,911728,1
39564,953034,1
39564,1009553,1
39564,1029510,1
39564,1042645,1
39564,1061894,1
39564,1080642,1
39564,1191343,1
39564,1305752,1
39564,1376363,1
39564,1500798,1
39564,1557742,1
39564,1564137,1
39648,838593,1
39648,894304,1
39648,932801,1
39648,1123922,1
39648,1235071,1
39648,1259990,1
39648,1517016,1
39977,828225,1
40097,118131,1
40314,288611,1
40314,991151,1
40668,1029510,1
40717,1230308,1
40717,1487096,1
40761,630362,1
40761,1405779,1
40838,658067,1
40887,1298264,1
40909,30984,1
40909,904983,1
41599,225067,1
42102,67838,1
42102,281044,1
42102,460914,1
42102,622014,1
42102,711072,1
42102,711572,1
42102,734071,1
42102,875850,1
42102,1114281,1
42186,1308299,1
42186,1486442,1
42518,1074630,1
42847,47880,1
42847,110113,1
42847,251668,1
42847,310727,1
42847,484291,1
42847,633565,1
42847,661039,1
42847,725147,1
42847,1037001,1
42847,1064485,1
42847,1392546,1
42847,1534549,1
42863,462419,1
43011,262837,1
43316,192922,1
43316,567301,1
43316,1154444,1
43791,799381,1
43791,968446,1
43840,67892,1
44246,241164,1
44246,1192531,1
44246,1565592,1
44633,786644,1
44633,1447173,1
44633,1579275,1
44867,676019,1
44870,218243,1
44921,749812,1
44933,253088,1
44933,419924,1
44933,431712,1
44933,967366,1
44933,1017993,1
44933,1178719,1
44933,1441327,1
44933,1543115,1
45193,1124000,1
45371,603435,1
45371,1244245,1
45385,85281,1
45385,714780,1
45495,1253529,1
45667,153152,1
45667,863998,1
45667,1037398,1
45667,1450856,1
45759,233507,1
45759,890066,1
45759,925819,1
45876,427265,1
45961,445508,1
45961,564484,1
46273,683264,1
46273,895097,1
46273,1093548,1
46665,981295,1
46665,1353369,1
46682,767624,1
46682,1287583,1
47033,837105,1
47033,1584422,1
47231,229835,1
47231,506744,1
47231,528517,1
47231,835152,1
47231,866839,1
47231,979939,1
47231,1076791,1
47231,1201964,1
47231,1372958,1
47231,1374428,1
47641,986479,1
47641,1340854,1
47880,42847,1
47880,108348,1
47880,110113,1
47880,295723,1
47880,418661,1
47880,633565,1
47880,1064485,1
47880,1122202,1
47880,1450931,1
47880,1456146,1
47935,783073,1
47935,979432,1
47935,1584891,1
48467,333213,1
49161,618544,1
49161,895943,1
49544,561028,1
49544,906046,1
49821,968938,1
50009,50009,1
50009,143342,1
50009,316227,1
50009,474291,1
50009,492627,1
50009,533834,1
50009,778619,1
50009,851177,1
50009,924603,1
50009,985565,1
50009,1305656,1
50009,1432117,1
50009,1480567,1
50487,211894,1
50487,1022908,1
50487,1562667,1
50677,675137,1
50677,1011493,1
50677,1042645,1
50677,1527123,1
50995,850831,1
50995,1478022,1
51429,84899,1
51429,215044,1
51429,251668,1
51429,314558,1
51429,484291,1
51429,487654,1
51429,494631,1
51429,519179,1
51429,544098,1
51429,552131,1
51429,566294,1
51429,661039,1
51429,832181,1
51429,835174,1
51429,835624,1
51429,965729,1
51429,1122202,1
51429,1124813,1
51429,1133460,1
51429,1152294,1
51429,1249082,1
51429,1262047,1
51429,1458781,1
51429,1508286,1
51429,1534549,1
51429,1558643,1
51926,230790,1
52497,274947,1
52678,82538,1
52678,853692,1
52678,973387,1
52897,527605,1
53080,39564,1
53080,608654,1
53080,638098,1
53080,848283,1
53080,1244696,1
53485,1547196,1
53740,439584,1
53740,574971,1
53740,779117,1
53903,91134,1
53903,309918,1
53903,1061894,1
53903,1305752,1
54554,393823,1
54554,463055,1
54554,494631,1
54554,973079,1
54554,1422026,1
54963,897348,1
54987,54987,1
54987,261979,1
54987,291094,1
54987,291252,1
54987,299343,1
54987,319142,1
54987,485402,1
54987,486969,1
54987,661498,1
54987,772728,1
54987,796273,1
54987,1067883,1
54987,1080037,1
54987,1139535,1
54987,1264088,1
54987,1351032,1
54987,1461681,1
55136,360197,1
55612,167183,1
55612,1365684,1
55733,364756,1
55733,674380,1
55733,701482,1
55733,817140,1
55733,1230308,1
55733,1487096,1
55747,163957,1
55747,254834,1
55747,952816,1
56388,322663,1
56443,141805,1
56443,696090,1
56443,987150,1
56627,56627,1
56627,126769,1
56627,225232,1
56627,376252,1
56627,726311,1
56627,775778,1
56627,808664,1
56627,1070592,1
56627,1158965,1
56627,1490757,1
56627,1506154,1
56627,1579275,1
56764,719428,1
57011,1166589,1
57051,759721,1
57051,968394,1
57051,1179882,1
57051,1325055,1
57354,910944,1
57354,1033312,1
57354,1194679,1
57460,278611,1
57460,290348,1
57460,518038,1
57460,817659,1
57460,1110743,1
57460,1303144,1
57460,1522163,1
57460,1532125,1
57460,1574569,1
57466,201378,1
57466,1155695,1
57499,962464,1
57588,225296,1
57588,1417564,1
57853,60743,1
58174,986479,1
58174,1254969,1
58341,275,1
58341,471254,1
58341,801601,1
58549,18426,1
58549,475615,1
58549,802754,1
58549,1285825,1
59079,759721,1
59210,173352,1
59210,939117,1
59210,1024792,1
59210,1067542,1
59210,1463983,1
59252,97645,1
60134,79834,1
60134,924378,1
60334,168857,1
60334,212065,1
60334,264978,1
60334,436694,1
60334,1415137,1
60334,1498072,1
60640,1104256,1
60743,57853,1
60743,1033876,1
60832,471404,1
60832,505627,1
60832,1137982,1
60832,1235071,1
60833,202346,1
60833,551127,1
60833,963188,1
60833,1450856,1
61114,252190,1
61114,284234,1
61114,448169,1
61114,574656,1
61114,731019,1
61114,934002,1
61301,1312458,1
61301,1467726,1
61301,1563173,1
61511,423189,1
61511,470130,1
61511,522251,1
61511,709237,1
61511,963474,1
61511,1363155,1
61524,933638,1
61893,359744,1
61893,392503,1
61893,762266,1
61893,911728,1
61893,953034,1
61893,1009553,1
61893,1065888,1
61893,1077379,1
61893,1145640,1
61893,1156709,1
61893,1199280,1
61893,1500798,1
62237,6288,1
62237,9218,1
62237,12345,1
62237,122259,1
62237,150855,1
62237,167183,1
62237,247517,1
62237,265690,1
62237,349748,1
62237,407534,1
62237,408227,1
62237,453089,1
62237,463792,1
62237,467895,1
62237,566064,1
62237,577168,1
62237,674589,1
62237,681715,1
62237,719200,1
62237,726305,1
62237,753897,1
62237,762585,1
62237,858189,1
62237,901849,1
62237,912929,1
62237,933638,1
62237,949803,1
62237,951547,1
62237,952991,1
62237,1043625,1
62237,1049977,1
62237,1056033,1
62237,1087389,1
62237,1087541,1
62237,1102087,1
62237,1104850,1
62237,1144898,1
62237,1145325,1
62237,1156818,1
62237,1183297,1
62237,1249504,1
62237,1282055,1
62237,1307154,1
62237,1342039,1
62237,1435652,1
62237,1465186,1
62237,1496427,1
62237,1533887,1
62237,1580526,1
62280,1221026,1
62280,1358215,1
62309,438392,1
62309,861173,1
62309,866864,1
62309,1013493,1
62309,1283059,1
62345,1221690,1
62345,1485094,1
62893,1534,1
62893,393020,1
62893,419142,1
62984,234059,1
62984,373530,1
62984,1332352,1
62984,1467726,1
62984,1540292,1
62984,1563173,1
63076,407666,1
63076,1265273,1
63918,787055,1
63918,849018,1
63918,912241,1
63918,1134686,1
63936,620072,1
63936,1302722,1
64627,887179,1
64627,1101030,1
64627,1162409,1
64757,568641,1
64920,1074630,1
64925,702349,1
65086,30475,1
65086,1145188,1
65086,1324051,1
65832,31531,1
65929,348378,1
65929,751278,1
66069,110549,1
66069,600047,1
66274,369919,1
66274,840284,1
66274,1159934,1
66436,543163,1
66483,1121670,1
66492,1224215,1
66644,211367,1
66644,446920,1
66644,873429,1
66644,983260,1
66644,1061196,1
66644,1273553,1
66811,317292,1
66968,282104,1
66968,321752,1
66968,1012218,1
66968,1126771,1
66968,1443358,1
67227,1031688,1
67376,589463,1
67376,838593,1
67766,393514,1
67838,258268,1
67838,711072,1
67838,738111,1
67838,889635,1
67838,1322675,1
67838,1507960,1
67892,43840,1
67892,114310,1
67892,792671,1
67892,1325617,1
67921,1035911,1
68131,69348,1
68131,615709,1
68206,1201920,1
68348,345209,1
68348,570348,1
68348,570703,1
68348,955567,1
68348,1055153,1
68468,720588,1
68468,749101,1
68468,863998,1
68468,1137240,1
68468,1326970,1
69099,1025998,1
69348,68131,1
69348,165408,1
69348,1409344,1
70158,221277,1
70279,985575,1
70402,154709,1
70402,179092,1
70402,910283,1
70402,917166,1
70402,918747,1
70402,1086214,1
70402,1100692,1
70448,375611,1
70448,1378457,1
70567,223389,1
70567,792484,1
70567,1377464,1
70597,446754,1
70887,179555,1
70887,1136180,1
71172,709027,1
71172,937573,1
71281,684060,1
71281,917282,1
71281,991291,1
71456,39564,1
71456,333811,1
71456,393456,1
71456,398738,1
71456,424070,1
71456,485405,1
71456,538557,1
71456,574656,1
71456,617423,1
71456,630362,1
71456,644347,1
71456,683269,1
71456,808664,1
71456,825532,1
71456,867264,1
71456,911728,1
71456,929993,1
71456,965196,1
71456,1042645,1
71456,1054749,1
71456,1122952,1
71456,1153376,1
71456,1191343,1
71456,1280763,1
71456,1370331,1
71456,1376363,1
71456,1417595,1
71456,1456079,1
71456,1475615,1
71456,1507757,1
71555,566064,1
71555,695864,1
71555,753897,1
71555,933638,1
71555,965981,1
71555,1013585,1
71555,1077378,1
71555,1308071,1
71555,1556398,1
71989,33375,1
71989,288763,1
71989,823144,1
72187,1285825,1
72281,244612,1
72281,998790,1
72552,8133,1
72552,8718,1
72552,107723,1
72552,116779,1
72552,217803,1
72552,229877,1
72552,265413,1
72552,362045,1
72552,393456,1
72552,467765,1
72552,701482,1
72552,920935,1
72552,1089984,1
72552,1329145,1
72552,1340074,1
72552,1376363,1
72552,1553129,1
72951,72951,1
72951,439035,1
72951,869333,1
72951,1249725,1
72951,1272332,1
73539,98116,1
73539,585262,1
73539,1300718,1
73539,1543217,1
73557,1317514,1
73634,817067,1
73924,1087541,1
74454,155323,1
74454,164986,1
74454,240293,1
74454,765428,1
74454,1097976,1
74454,1188047,1
74454,1323709,1
74454,1566616,1
74710,996789,1
74710,1253030,1
75000,156738,1
75000,426611,1
75000,806184,1
75000,836471,1
75082,439035,1
75082,931859,1
75835,12775,1
75835,230221,1
75835,892881,1
75835,1151825,1
75950,610222,1
76109,1274117,1
76400,979304,1
76737,1319330,1
77151,1102087,1
77151,1168101,1
77151,1299696,1
77151,1432031,1
77291,308034,1
77291,811568,1
78172,436255,1
78306,168751,1
78306,305833,1
78378,190971,1
78450,84291,1
78450,90645,1
78450,849784,1
78450,1324691,1
78450,1367825,1
78709,766207,1
78709,965653,1
78709,1016346,1
78880,258361,1
78880,607634,1
78880,822251,1
78880,1156983,1
78957,272962,1
79219,801735,1
79473,155385,1
79834,60134,1
79834,765367,1
80268,776343,1
80358,1373735,1
80533,719443,1
80533,882371,1
80533,991689,1
80533,1153376,1
80533,1252174,1
80533,1346514,1
80533,1581883,1
80590,360643,1
80590,566377,1
80590,600716,1
80590,1032386,1
80724,496113,1
80724,947846,1
80774,240216,1
80774,1122764,1
81288,407340,1
81288,1544095,1
81659,17907,1
81659,162324,1
81659,1053558,1
81670,1087389,1
81672,876268,1
81672,1478829,1
81966,267425,1
82230,73557,1
82230,518122,1
82230,616692,1
82230,760929,1
82230,766783,1
82230,849650,1
82230,945325,1
82230,1290290,1
82230,1317513,1
82230,1317514,1
82230,1365441,1
82230,1440864,1
82455,755708,1
82530,389079,1
82538,175088,1
82538,351415,1
82538,435691,1
82538,616692,1
82538,658758,1
82538,770864,1
82538,904471,1
82538,934579,1
82538,973387,1
82538,1093969,1
82538,1107683,1
82538,1365441,1
82538,1440864,1
82746,38874,1
82746,162324,1
82746,847345,1
82746,1364867,1
82787,261506,1
82787,286393,1
82787,295251,1
82787,330878,1
82787,427490,1
82787,435262,1
82787,502691,1
82787,667118,1
82787,732624,1
82787,778619,1
82787,792780,1
82787,1072189,1
82787,1146637,1
82787,1194679,1
82787,1374428,1
82933,1090993,1
82933,1153895,1
83015,951203,1
83407,697873,1
83407,1177164,1
83407,1248899,1
83407,1303144,1
83407,1540292,1
84028,765402,1
84028,1222298,1
84136,328069,1
84136,651326,1
84136,942639,1
84136,1466882,1
84215,108222,1
84215,337896,1
84291,322395,1
84291,547284,1
84291,583960,1
84841,8718,1
84841,133108,1
84841,345331,1
84841,516917,1
84841,676398,1
84841,1340074,1
84899,51429,1
84899,288903,1
84899,566294,1
84899,661039,1
84899,1112883,1
84899,1534549,1
85055,814185,1
85055,1123035,1
85173,14704,1
85173,513797,1
85182,623910,1
85182,1267619,1
85182,1425026,1
85182,1567154,1
85281,45385,1
85300,1274926,1
85300,1465186,1
85886,1092851,1
86283,12750,1
86283,159893,1
86283,327346,1
86283,474846,1
86283,944881,1
86283,1241884,1
86292,393399,1
86727,1245632,1
86968,25477,1
86968,143342,1
86968,330123,1
86968,533900,1
86968,669548,1
86968,751278,1
86968,818580,1
86968,893590,1
86968,1016461,1
86968,1103734,1
87598,636865,1
87951,149780,1
87951,1325055,1
88167,287634,1
88371,6288,1
88371,9218,1
88371,217062,1
88371,348620,1
88371,457073,1
88371,574836,1
88371,617591,1
88371,654815,1
88371,1087902,1
88371,1119946,1
88371,1126771,1
88371,1210344,1
88371,1264937,1
88371,1336126,1
88371,1496427,1
88371,1536310,1
88371,1582719,1
88418,82230,1
88418,929378,1
88418,948957,1
88418,994458,1
88418,1485094,1
88566,1223460,1
88566,1523589,1
88757,574836,1
89110,644928,1
89246,945790,1
89246,986588,1
89246,1064617,1
89380,613057,1
89380,680467,1
89380,821624,1
89380,1155279,1
89380,1352397,1
89380,1535219,1
89809,36179,1
89809,162186,1
89809,219346,1
89809,393081,1
89809,453531,1
89809,598959,1
89809,606057,1
89809,659040,1
89809,698521,1
89809,765402,1
89809,842542,1
89809,868419,1
89809,956841,1
89809,962172,1
89809,1227308,1
89809,1263681,1
89809,1319565,1
89809,1346486,1
89809,1545144,1
89809,1546300,1
89909,258867,1
89909,1005424,1
90310,219352,1
90443,17677,1
90443,26273,1
90443,737495,1
90443,1114123,1
90443,1453815,1
90453,8718,1
90453,32124,1
90453,362045,1
90453,666847,1
90453,970105,1
90453,995385,1
90453,1179862,1
90453,1244175,1
90453,1255170,1
90453,1282787,1
90453,1581083,1
90625,124855,1
90625,204912,1
90625,391598,1
90625,485405,1
90625,630159,1
90625,774600,1
90645,90645,1
90645,156527,1
90645,202975,1
90645,218718,1
90645,394460,1
90645,747119,1
90645,876375,1
90645,944356,1
90645,1240990,1
90645,1311018,1
90805,673976,1
90805,1426560,1
91134,53903,1
91134,182506,1
91134,588630,1
91134,787025,1
91134,1047135,1
91161,966496,1
91565,99784,1
91565,696090,1
91565,987150,1
91565,1159934,1
91565,1293387,1
91565,1312868,1
91565,1336551,1
91575,509896,1
91575,627377,1
91575,882946,1
91575,892462,1
91575,1192041,1
91575,1266194,1
91575,1512720,1
91730,949803,1
92116,44633,1
92116,355835,1
92116,786644,1
92116,834392,1
92116,846200,1
92116,893074,1
92116,1334535,1
92116,1579275,1
92506,533591,1
92506,1219728,1
92640,289053,1
93173,349174,1
93173,397248,1
93173,1542031,1
93372,667118,1
93372,779135,1
93579,344488,1
93579,1011604,1
93579,1346514,1
93652,682481,1
94035,1129783,1
94219,38697,1
94219,216477,1
94219,325683,1
94219,403669,1
94219,861305,1
94219,1134206,1
94247,189725,1
94247,944765,1
94382,202156,1
94455,26273,1
94455,289408,1
94455,657406,1
94455,783362,1
94455,887571,1
94455,1191623,1
94500,7511,1
94500,330190,1
94500,424017,1
94500,854349,1
94500,977133,1
94500,1140945,1
94500,1279510,1
94500,1333724,1
94500,1438885,1
94500,1484309,1
94683,243640,1
94683,431723,1
94683,486969,1
94683,1208859,1
96635,385218,1
96635,438392,1
96635,644645,1
96635,1375828,1
96635,1385162,1
97625,152198,1
97645,59252,1
97645,458425,1
97645,1107094,1
97665,5090,1
97665,467507,1
97665,937844,1
97672,458044,1
97694,705158,1
98116,98116,1
98116,310874,1
98116,391310,1
98116,713913,1
98116,1001800,1
98116,1178409,1
98346,132519,1
98346,1448666,1
98356,31531,1
98356,1244245,1
98551,1153526,1
98551,1334122,1
98863,161508,1
98863,553205,1
99098,1280479,1
99266,545413,1
99266,812863,1
99266,905794,1
99266,1224061,1
99266,1256486,1
99266,1342602,1
99266,1430545,1
99266,1496883,1
99266,1515359,1
99266,1581139,1
99354,1265273,1
99559,741021,1
99559,874530,1
99559,893680,1
99720,532380,1
99720,553281,1
99720,959254,1
99784,113676,1
99784,231109,1
99784,393459,1
99784,465471,1
99784,472555,1
99784,656621,1
99784,892881,1
99784,896208,1
99784,1063520,1
99784,1465706,1
100198,90645,1
100198,394460,1
100198,446074,1
100198,452236,1
100314,194682,1
100314,618272,1
100358,116779,1
100358,707506,1
100358,865504,1
100358,1067542,1
100358,1397610,1
100492,5241,1
100492,988453,1
100492,1154208,1
100567,182899,1
100567,192292,1
100567,203927,1
100567,299343,1
100567,418953,1
100567,486969,1
100567,651661,1
100567,681970,1
100567,900001,1
100567,1127550,1
100567,1169674,1
100567,1223329,1
100567,1270460,1
100567,1291845,1
100567,1330496,1
100567,1523498,1
100567,1554963,1
100642,34086,1
101063,287400,1
101063,1124715,1
101097,584852,1
101767,150665,1
101767,399298,1
101767,688751,1
101767,1023441,1
101817,247934,1
101817,457527,1
101817,461118,1
101817,802252,1
101817,1006458,1
101817,1338486,1
102222,491662,1
102222,655724,1
102559,756978,1
102559,1122764,1
102647,39564,1
102647,116122,1
102647,205137,1
102647,290580,1
102647,309393,1
102647,400472,1
102647,448169,1
102647,568641,1
102647,574656,1
102647,649626,1
102647,732153,1
102647,762266,1
102647,930374,1
102647,1058539,1
102647,1068743,1
102647,1219508,1
102647,1305752,1
102647,1389747,1
102647,1440666,1
102896,913853,1
102896,1367740,1
103478,185540,1
103478,517622,1
103478,912355,1
103846,133361,1
103846,233507,1
103846,261506,1
103846,358044,1
103846,1410152,1
103846,1547708,1
103848,103848,1
103848,759283,1
103864,8718,1
103864,198561,1
103864,899103,1
103864,1089795,1
103864,1467407,1
103975,563685,1
103975,749812,1
104651,944765,1
104652,86968,1
105520,113469,1
105520,267335,1
105520,1438341,1
105830,619165,1
105830,1116986,1
105957,230112,1
105957,264901,1
105957,439035,1
106038,323161,1
106038,750223,1
106038,802661,1
106071,207178,1
106071,265690,1
106071,425158,1
106071,555264,1
106071,609152,1
106071,698951,1
106071,996232,1
106071,1144898,1
106071,1177896,1
106071,1284541,1
106071,1308071,1
106071,1358745,1
106071,1581237,1
106113,179846,1
106113,190896,1
106113,1093969,1
106122,344503,1
106122,431866,1
106122,516318,1
106122,890502,1
106122,1545144,1
106179,651326,1
106179,819585,1
106179,1227617,1
107182,194682,1
107182,369484,1
107182,560363,1
107182,887105,1
107182,1401144,1
107182,1556640,1
107202,849784,1
107202,1352412,1
107202,1470253,1
107211,289408,1
107223,1370500,1
107320,639459,1
107320,1304515,1
107320,1409978,1
107363,309918,1
107363,1037043,1
107363,1080965,1
107723,72552,1
107723,175022,1
107723,767624,1
107723,821624,1
107723,995385,1
107723,1092851,1
108012,818172,1
108222,84215,1
108222,1076419,1
108222,1425976,1
108289,26273,1
108289,180633,1
108289,465115,1
108289,790399,1
108289,906065,1
108289,1026684,1
108289,1349636,1
108348,47880,1
108348,171555,1
108348,420505,1
108348,487653,1
108348,582182,1
108348,760885,1
108348,779254,1
108348,941194,1
108348,1133460,1
108348,1390792,1
108348,1450931,1
108348,1508873,1
108348,1569445,1
108605,337533,1
108605,338576,1
108605,779196,1
108956,9952,1
108956,15893,1
108956,219505,1
108956,799546,1
108956,838233,1
108956,963636,1
108956,1114446,1
108956,1201905,1
108956,1229827,1
108956,1293357,1
108956,1393884,1
108956,1416291,1
109423,439584,1
109443,194876,1
109443,830872,1
109443,1250289,1
110113,47880,1
110113,310727,1
110113,487654,1
110113,561816,1
110113,661039,1
110113,725147,1
110113,1041447,1
110113,1249082,1
110549,197010,1
110549,321237,1
110549,706355,1
110549,886075,1
110562,740220,1
110562,1561809,1
110907,30338,1
110956,16178,1
111024,689488,1
111222,883275,1
111222,1017970,1
111329,319468,1
111329,553684,1
111329,1189347,1
111329,1345798,1
111969,1443798,1
112033,424218,1
112126,1052103,1
112126,1058868,1
112193,407340,1
112193,1544095,1
112267,590418,1
112967,514404,1
112967,540386,1
112967,848651,1
112967,1068001,1
112967,1461900,1
112967,1481728,1
112967,1499067,1
112980,266195,1
112980,672474,1
112980,917204,1
112980,1093800,1
112980,1141127,1
112980,1528207,1
113198,818723,1
113264,332359,1
113264,853035,1
113264,1195810,1
113264,1236276,1
113264,1464605,1
113275,144330,1
113275,184606,1
113275,207832,1
113275,563669,1
113275,617553,1
113275,871892,1
113306,1417595,1
113469,235454,1
113517,1191476,1
113583,8692,1
113583,23931,1
113583,78957,1
113583,402287,1
113583,425446,1
113583,428810,1
113583,486357,1
113583,593571,1
113583,689620,1
113583,828225,1
113583,875839,1
113583,951416,1
113583,1012004,1
113583,1013139,1
113583,1135871,1
113583,1272332,1
113583,1282311,1
113583,1457088,1
113676,99784,1
113676,373655,1
113676,405153,1
113676,465471,1
113676,488794,1
113676,550951,1
113676,765814,1
113676,917282,1
113676,1343960,1
113676,1410469,1
113751,752396,1
113825,9218,1
113825,457073,1
114005,476406,1
114120,950370,1
114310,67892,1
114310,493175,1
114310,505627,1
114310,1106633,1
114626,1164742,1
114683,1508417,1
114839,835109,1
114839,1410152,1
114913,511249,1
114986,852853,1
114986,902865,1
115415,290826,1
115415,1419819,1
115645,455196,1
115645,1561589,1
115804,1287190,1
116122,102647,1
116122,393508,1
116122,1065888,1
116122,1071495,1
116677,1403444,1
116779,72552,1
116779,179555,1
116779,180225,1
116779,279368,1
116779,503917,1
116779,652633,1
116779,767624,1
116779,1063948,1
116779,1463983,1
117214,976627,1
117479,1572216,1
117865,287634,1
117865,1570928,1
117958,1478044,1
118112,170787,1
118131,40097,1
118131,233237,1
118131,880223,1
118247,1580435,1
118700,273193,1
118700,486969,1
118700,1325561,1
119723,883462,1
119772,441727,1
119772,575971,1
120598,270433,1
120648,560893,1
120648,750491,1
120648,760885,1
120648,1430542,1
120648,1450931,1
120648,1458781,1
120648,1541069,1
120858,36324,1
120858,42102,1
120858,87951,1
120858,130619,1
120858,144407,1
120858,149780,1
120858,152198,1
120858,160639,1
120858,166486,1
120858,227503,1
120858,306240,1
120858,341406,1
120858,351736,1
120858,356113,1
120858,420216,1
120858,478292,1
120858,493175,1
120858,501150,1
120858,574656,1
120858,623026,1
120858,630254,1
120858,631213,1
120858,668330,1
120858,680832,1
120858,852853,1
120858,858930,1
120858,918747,1
120858,955884,1
120858,967128,1
120858,1072498,1
120858,1097960,1
120858,1101424,1
120858,1106633,1
120858,1167274,1
120858,1201812,1
120858,1255530,1
120858,1264205,1
120858,1282668,1
120858,1295679,1
120858,1346514,1
120858,1354518,1
120858,1398902,1
120858,1420102,1
120858,1537912,1
120858,1568837,1
120958,120958,1
120958,663396,1
120958,1161457,1
121178,1274500,1
121286,823144,1
121286,1025998,1
122259,9218,1
122259,33275,1
122259,291937,1
122259,348620,1
122259,450691,1
122259,548930,1
122259,574836,1
122259,617591,1
122259,644225,1
122259,672847,1
122259,892671,1
122259,1053225,1
122259,1126771,1
122259,1210344,1
122259,1221148,1
122259,1279035,1
122259,1379398,1
122259,1435652,1
122333,226380,1
122333,629187,1
122333,1068152,1
122474,724732,1
122474,979304,1
122482,325812,1
122482,332359,1
122482,443832,1
122482,472744,1
122482,644347,1
122482,785070,1
122482,1501500,1
122800,1093063,1
122880,405153,1
122880,423189,1
122880,839243,1
122880,987150,1
122880,1063520,1
122880,1105225,1
122884,123503,1
122884,929378,1
122884,955471,1
122884,1296421,1
123122,671672,1
123122,673828,1
123251,39485,1
123251,322669,1
123251,565554,1
123251,957717,1
123394,582565,1
123503,122884,1
123503,125334,1
123503,368894,1
123503,474808,1
123503,488709,1
123503,658481,1
123503,867338,1
123503,929378,1
123503,948957,1
123503,955471,1
123503,994458,1
123503,1033876,1
